quarter,Debt collection,Mortgage,Credit card,Bank account or service,Credit reporting,Student loan,Consumer loan,Payday loan
20120101,0,7388,3768,1198,0,524,142,0
20120401,0,10893,4346,4325,0,996,651,0
20120701,0,10487,3793,3651,0,645,591,0
20121001,0,9449,3479,3071,1873,677,607,0
20130101,0,15239,3585,3523,3078,740,697,0
20130401,0,13470,3308,3075,3470,622,770,0
20130701,4410,11776,3207,3429,3953,761,817,0
20131001,6666,8947,3010,3357,3888,882,834,194
20140101,10251,11665,3691,3731,7485,1108,1064,392
20140401,10296,10926,3467,3741,7320,1064,1059,349
20140701,9622,10693,3563,3709,7801,1060,1655,505
20141001,9025,9733,3259,3497,6638,1054,1683,461
20150101,10610,9636,3996,3683,7888,1162,1837,458
